Ducky;Legend DKLE1408S-RUSALASB1 108keys Red Switch  Blue LED;1525000;4.634709397
Ducky;Legend DKLE1408S-RUSALASWS2 108keys Red switch White LED;1525000;4.634709397
Ducky;NT108 KBT-1008-RWW 108-key Black Frame KBT Switch Red Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;NT108 KBT-1008-RWW 108-key White Frame KBT Switch Black Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;NT108 KBT-1008-RWW 108-key White Frame KBT Switch Blue Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;NT108 KBT-1008-RWW 108-key White Frame KBT Switch Brown Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;NT108 KBT-1008-RWW 108-key White Frame KBT Switch Red Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;ONE DKON1508F-BUSPHZAB1 108keys Black frame Cherry switc Brown switch Blue  Gray Keycaps No Led;1505000;4.585822922
Ducky;ONE DKON1687-BUSPHZAB1 87-key Black Frame Cherry MX Brown Switch Blue  Gray KeyCap No LED;1220000;3.889190657
Ducky;S9C3-L108-USALH 108 Keys Grey ABS keycaps Accessories;440000;1.982618142
Ducky;S9C3-L108-USALP Shine 2 ABS Keycap setEnglish versionLaser Etched PrintingPink color Accessories;490000;2.104834329
Ducky;S9C3-L108-USALV 108 Keys Purple ABS keycaps Accessories;440000;1.982618142
Ducky;S9C3-L108-USALW Shine 2 ABS Keycap setEnglish versionLaser Etched PrintingWhite color Accessories;495000;2.117055948
Ducky;S9C3-S104-USPSA 108 Keys black PBT side printing keycaps Accessories;445000;1.994839761
Ducky;S9C3-S104-USPTA English /PBT Black keycap with Laser Etched(Black on Black engraved) Accessories;600000;2.37370994
Ducky;S9C3-S104-USPUA English /PBT Black keycap with Laser Etched(No print) Accessories;560000;2.275936991
Ducky;Shine 2 DK9008S2-BUSALPWW1 108keys Brown switch White base Pink keycaps White LED;1900000;5.551330798
Ducky;Shine 2 DK9008S2-RUSALP 108keys Red switchEnglish version Laser Etched Printing Purple LED;1475000;4.51249321
Ducky;Shine 3 Snow White Edition DK9008S3-BUSALAWW1 Brown Switch 108keys Cherry switch brand Brown Switch White LED;1570000;4.744703965
Ducky;Shine 3 Snow White EditionDK9008S3-RUSALAWW1 Red Switch 108keys Cherry switch brand Red Switch White LED;1570000;4.744703965
Ducky;Shine 3 TKL 87 DK9087S3-BUSALAAG1 Brown Switch  Green LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-CUSALAAB1 Blue Switch  Blue LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-GUSALAAG1 Green Switch  Green LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-GUSALAAW1 Green Switch  White LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-RUSALAAB1 Red Switch  Blue LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-RUSALAAG11 Red Switch  Green LED;1480000;4.524714829
Ducky;Shine 3 TKL 87DK9087S3-RUSALAAW1 Red Switch  White LED;1480000;4.524714829
Ducky;Shine 3 Tohaojin DK9008S3-BUSALAJW1 Brown switch 108keys Cherry switch brand Brown Switch White LED;2525000;7.079033134
Ducky;Shine 3 Tohaojin DK9008S3-RUSALAJW1 Red Switch 108keys Cherry switch brand Red Switch White LED;2525000;7.079033134
Ducky;Shine 3 Yellow Edition DK9008S3-QUSPTYYY1 White Switch 108keys Cherry switch brand White Switch Yellow LED;1740000;5.160239001
Ducky;Shine 3 Yellow Edition DK9008S3-RUSPTYYY1 Red Switch 108keys Cherry switch brand Red Switch Yellow LED;1740000;5.160239001
Ducky;Shine 4 DKSH1408SD-WUSALARBR1 108keys White frame Cherrt switc Clear switch Dual BlueRed;2005000;5.807984791
Ducky;Shine 5 DKSH1508ST-AUSADAAT1 108keys Black Frame Cherry switch Black switch RGB;2145000;6.150190114
Ducky;Shine 5 DKSH1508ST-BUSADAAT1 108keys Black Frame Cherry switch Brown switch RGB;2145000;6.150190114
Ducky;Shine 5 DKSH1508ST-CUSADAAT1 108keys Black Frame Cherry switc Blue switc RGB;2145000;6.150190114
Ducky;Shine 5 DKSH1508ST-RUSADAAT1 108keys Black Frame Cherry switch Red switch RGB;2145000;6.150190114
Ducky;Shine 5 DKSH1508ST-WUSADAAT1 108keys Black Frame Cherry switc Nature W switc RGB;2145000;6.150190114
Ducky;Shine III DK9008S3-BUSALAAB1 Brown / English / BLUE LED;1695000;5.050244432
Ducky;Shine III DK9008S3-CUSALAAB1 Blue / English / BLUE LED;1540000;4.671374253
Ducky;Shine III DK9008S3-CUSALAAW1 Blue / English / WHITE LED;1540000;4.671374253
Ducky;Shine III DK9008S3-RUSALAAB1 Red / English / BLUE LED;1540000;4.671374253
Ducky;Shine III DK9008S3-RUSALAAP1 Red / English / PINK LED;1540000;4.671374253
Ducky;Shine III DK9008S3-RUSALAAR1 Red / English / RED LED;1540000;4.671374253
Ducky;Shine III DK9008S3-RUSALAAW1 Red / English / WHITE LED;1540000;4.671374253
Ducky;Shine4 DKSH1408SD-BUSALAABR1 Brown Switch 108keys Cherry switch brand Brown base Black keycaps Dual Blue  Red LED;1830000;5.380228137
Ducky;Shine4 DKSH1408SD-BUSALWWBR1 Brown Switch 108keys Cherry switch Brown base White keycaps Dual Blue  Red LED;2005000;5.807984791
Ducky;Shine4 DKSH1408SD-CUSALASBR1 Blue Switch 108keys Cherry switch brand Blue base Black keycaps Dual Blue  Red LED;1820000;5.3557849
Ducky;Shine4 DKSH1408SD-CUSALWWBR1 Blue Switch 108keys Cherry switch Blue base White keycaps Dual Blue  Red LED;1820000;5.3557849
Ducky;Shine4 DKSH1408SD-GUSALAABR1 Green Switch 108keysCherry switch brand Green base Black keycaps Dual Blue  Red LED;1880000;5.502444324
Ducky;Shine4 DKSH1408SD-RUSALAABR1 Red Switch 108keys Cherry switch brand Red base Black keycaps Dual Blue  Red LED;1830000;5.380228137
Ducky;Shine4 DKSH1408SD-WUSALASBR1 108keys Gray switch Clear base White keycaps Dual Blue  Red LED;2055000;5.930200978
Ducky;Shine4 DKSH1408SD-WUSALWWBR1 Clear Switch 108keys Cherry switch Clear base White keycaps Dual Blue  Red LED;2060000;5.942422596
Ducky;YOTG DKON1508ST-AUSADWWT3 108keys White Frame Cherry switch Black switch RGB;2185000;6.247963064
Ducky;YOTG DKON1508ST-BUSADWWT3 108keys White Frame Cherry switch Brown switch RGB;2185000;6.247963064
Ducky;YOTG DKON1508ST-RUSADWWT3 108keys White Frame Cherry switch Red switch RGB;2185000;6.247963064
Elephant;Boreas Standard;62000;1.05866377
Elephant;Desert Eagle;147000;1.266431287
Elephant;Dragonwar Gladiator Mechanical;228000;1.46442151
Elephant;Silvio;222000;1.449755568
Epraizer;EP-MKA-910 Slim Bluetooth for android;175000;1.334872352
Filco;Majestouch 2 AI [BlueSwitch/Fullsize/US ASCII];1725000;5.123574144
Filco;Majestouch 2 Camouflage [BlackSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Camouflage [BlueSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Camouflage [BlueSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch 2 Camouflage [BrownSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Camouflage [BrownSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch 2 Yellow Keycap [BlackSwitch/Tenkeyless/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Yellow Keycap [BlueSwitch/Fullsize/US ASCII];1725000;5.123574144
Filco;Majestouch 2 Yellow Keycap [BlueSwitch/Tenkeyless/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Yellow Keycap [BrownSwitch/Fullsize/US ASCII];1725000;5.123574144
Filco;Majestouch 2 Yellow Keycap [BrownSwitch/Tenkeyless/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Yellow Keycap [RedSwitch/Tenkeyless/US ASCII];1675000;5.001357958
Filco;Majestouch 2 [BlueSwitch/Fullsize/US ASCII];1625000;4.879141771
Filco;Majestouch 2 [BlueSwitch/Tenkeyless/US ASCII];1575000;4.756925584
Filco;Majestouch 2 [BrownSwitch/Fullsize/US ASCII];1625000;4.879141771
Filco;Majestouch 2 [BrownSwitch/Tenkeyless/US ASCII];1575000;4.756925584
Filco;Majestouch 2 [RedSwitch/Fullsize/US ASCII];1625000;4.879141771
Filco;Majestouch 2 [RedSwitch/Fullsize/White Housing/US ASCII];1625000;4.879141771
Filco;Majestouch 2 [RedSwitch/Tenkeyless/US ASCII];1575000;4.756925584
Filco;Majestouch 2 [RedSwitch/Tenkeyless/White Housing/US ACII];1575000;4.756925584
Filco;Majestouch Convertible 2 [BlueSwitch/Fullsize/US ASCII] USB and Bluetooth;1945000;5.661325367
Filco;Majestouch Minila [BlueSwitch/67-key/US ASCII];1525000;4.634709397
Filco;Majestouch Minila [BrownSwitch/67-key/US ASCII];1525000;4.634709397
Filco;Majestouch Minila [RedSwitch/67-key/US ASCII];1525000;4.634709397
Filco;Majestouch Ninja [BlackSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch Ninja [BlueSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch Ninja [BlueSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch Ninja [BrownSwitch/Fullsize/ US ASCII];1675000;5.001357958
Filco;Majestouch Ninja [BrownSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch Ninja [RedSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch Ninja [RedSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch Ninja [RedSwitch/Tenkeyless/White Housing/US ASCII];1625000;4.879141771
Filco;Majestouch TenKeyPad [BrownSwitch/22-key];675000;2.557034221
Galax;Mechanical HALL OF FAME - CHERRY MX BROWN SWITCH;1350000;4.206952743
Gamdias;GKB2000 Hermes Essential Black Switch;737000;2.708582292
Gamdias;GKB3000;945000;3.21700163
Gamdias;GKB5010;1300000;4.084736556
GENIUS;KB-125 USB;100000;1.151548072
GENIUS;Numpad i110;100000;1.151548072
GENIUS;SCORPION K215;236000;1.4839761
GENIUS;SCORPION K220;205000;1.408202064
GENIUS;SCORPION K5;280000;1.591526344
GENIUS;T8020 Wireless Multi-TouchPad;200000;1.395980445
Gigabyte;Force K3 Wired;355000;1.774850625
I-Rock;IRK01 White;279000;1.589082021
I-Rock;K10;450000;2.00706138
I-Rock;KR-6170 Slim Stylish;213000;1.427756654
I-Rock;KR-6220G WITH ANTI GHOST KEY;144000;1.259098316
I-Rock;KR-6220GW Basic Anti Ghos;122000;1.205323194
I-Rock;KR-6260;232000;1.474198805
I-Rock;KR-6310 Slim Multimedia;219000;1.442422596
I-Rock;KR-6421 Ultra X-Slim;224000;1.454644215
I-Rock;KR-6431 Ultra X-Slim;230000;1.469310158
I-Rock;KR-6523 Ultra X-Slim;208000;1.415535035
I-Rock;KR-6820E Backlit PC Anti Ghosting;367000;1.80418251
I-Rock;RF-6496 Wireless Touchpad;554000;2.261271048
KBParadise;KBP-V60-B-B/G 60 Cherry MX Brown switches 61-key Blue  Green Dual LED backlit Black housing;1290000;4.060293319
KBParadise;KBP-V60-B-B/R 60 Cherry MX Brown switches 61-key Blue  Red Dual LED backlit Black housing;1290000;4.060293319
KBParadise;KBP-V60-C-B/R 60 Cherry MX Blue switches 61-key Blue  Red Dual LED backlit Black housing;1290000;4.060293319
KBParadise;KBP-V60-G-B/G 60 Cherry MX Green switches 61-key Blue  Green Dual LED backlit Black housing;1490000;4.549158066
KBParadise;KBP-V60-G-B/R 60 Cherry MX Green switches 61-key Blue  Red Dual LED backlit Black housing;1490000;4.549158066
KBParadise;KBP-V60-Q-B/R 60 Cherry MX White switches 61-key Blue  Red Dual LED backlit Black housing;1490000;4.549158066
KBParadise;KBP-V60-R-B/R 60 Cherry MX Red switches 61-key Blue  Red Dual LED backlit Black housing;1290000;4.060293319
KBParadise;KBP-V60-W-R/G 60 Cherry MX Clear switches 61-key Red  Green Dual LED backlit Black housing;1490000;4.549158066
KBParadise;KBP-V80-G-R/G 80 Cherry MX Green switches Tenkeyless 87-key Red  Green Dual LED backlit Black housing;1690000;5.038022814
Keycool;87 Grey-T 87-key PBT grey keycap with top-side printing (accessories);430000;1.958174905
Keycool;K-5-BBS-EE Kailh Blue switches 87-key Black housing ABS keycaps;885000;3.070342205
Keycool;K-5-BBS-GE Kailh Brown switches 87-key Black housing ABS keycaps;885000;3.070342205
Keycool;K-5-BBS-LE Kailh Red switches 87-key Black housing ABS keycaps;885000;3.070342205
Keycool;K-5-WWT-EE Kailh Blue switches 87-key White housing PBT keycaps;885000;3.070342205
Keycool;K-5-WWT-GE Kailh Brown switches 87-key White housing PBT keycaps;885000;3.070342205
Keycool;K-5-WWT-LE Kailh Red switches 87-key White housing PBT keycaps;885000;3.070342205
Keycool;K-7-BBS-EE Keycool Kailh Blue switches 104-key Black housing ABS keycaps;965000;3.265888104
Keycool;K-7-BBS-GE Kailh Brown switches 104-key Black housing ABS keycaps;965000;3.265888104
Keycool;K-7-BBS-LE Kailh Red switches 104-key Black housing ABS keycaps;965000;3.265888104
Keycool;KL5-BBS-EE-B Cherry MX Blue switches 87-key Blue LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-EE-G Cherry MX Blue switches 87-key Green LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-EE-R Cherry MX Blue switches 87-key Red LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-EE-W Cherry MX Blue switches 87-key White LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-GE-B Cherry MX Brown switches 87-key Blue LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-GE-R Cherry MX Brown switches 87-key Red LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-LE-B Cherry MX Red switches 87-key Blue LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-LE-G Cherry MX Red switches 87-key Green LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-LE-R Cherry MX Red switches 87-key Red LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-LE-W Cherry MX Red switches 87-key White LED backlit Black housing;1269000;4.00896252
Leopold;FC750RTC/EBP Cherry MX Blue switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTC/ENP Cherry MX Blue switches 87-key Black housing Navy blue keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTC/EWP Cherry MX Blue switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTN/EBP Cherry MX Brown switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTN/ENP Cherry MX Brown switches 87-key Black housing Navy blue keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTN/EWP Cherry MX Brown switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTR/EBP Cherry MX Red switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTR/EWP Cherry MX Red switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
LOGITECH;Classic PS/2 K100;89000;1.124660511
LOGITECH;G105;590000;2.349266703
LOGITECH;G19s;2265000;6.443508963
LOGITECH;G213 Prodigy;600000;2.37370994
LOGITECH;G310 Mechanical;1480000;4.524714829
LOGITECH;G510s;1450000;4.451385117
LOGITECH;G610 Orion Brown Backlit Mechanical;1403000;4.336501901
LOGITECH;G710+ Mechanical;1883000;5.509777295
LOGITECH;G810 Orion Spectrum RGB Mechanical;2005000;5.807984791
LOGITECH;K 400 Plus Wireless Touch;495000;2.117055948
LOGITECH;K120 USB LOGITECH;105000;1.16376969
LOGITECH;K270 Wireless;235000;1.481531776
LOGITECH;K310 Washable;320000;1.689299294
LOGITECH;K375s Wireless;285000;1.603747963
LOGITECH;K380 Bluetooth Multi-Device;358000;1.782183596
LOGITECH;K480 Bluetooth Multi-Device;440000;1.982618142
LOGITECH;K800 Wireless Illuminate;1205000;3.852525801
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - G Blk US;1640000;4.915806627
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - Red US;1640000;4.915806627
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - Wht US;1640000;4.915806627
Mad Catz;PC MCZ V.7-US;1145000;3.705866377
Marvo;K611 Wired Metal Panel;160000;1.298207496
Marvo;K800 / K400 Wired;170000;1.322650733
Marvo;K825 / K325 Wired;120000;1.200434546
Marvo;K828 / K328 Wired;82000;1.107550244
Marvo;K935 Wired Hand;397000;1.877512222
Marvo;K936 / K636 Wired;125000;1.212656165
Marvo;K936L / K636L Wired;177000;1.339760999
Marvo;K945 Wired Full Mechanical;1163000;3.749864204
Marvo;KG919 Wired Mechanical Mixed;410000;1.90928843
MicroPack;K-201;85000;1.114883216
Microsoft;All In One Media;538000;2.222161869
Microsoft;PL2 Wedge Mobile;855000;2.997012493
Microsoft;Universal Mobile USB Black / Grey;920000;3.155893536
MSI;DS4100;545000;2.239272135
MSI;GX701;1945000;5.661325367
NYK;VX-80;165000;1.310429115
NYK;NYK-08 (Mechanical);440000;1.982618142
OEM;Mini;45000;1.017110266
OEM;PS2;38000;1
Okaya;518 USB Black;41000;1.007332971
Ozone;Strike Battle Black Mechanical Cherry MX Brown switches Tenkeyless 87-key;1235000;3.925855513
Ozone;Strike Battle Red Mechanical Cherry MX Red switches Tenkeyless 87-key;1235000;3.925855513
Power Logic;Amageddon MKA-3C Mechanical;508000;2.148832156
Power Logic;Armageddon AK 333s;168000;1.317762086
Power Logic;Armageddon AK 550 i Backlight;223000;1.452199891
Power Logic;Armageddon AK 566i;173000;1.329983705
Power Logic;Armageddon AK 770 i;268000;1.56219446
Power Logic;ARMAGEDDON AK 990i;243000;1.501086366
Power Logic;Armageddon AK700;193000;1.378870179
Power Logic;Armageddon MKA-11R - Mechanical;1073000;3.529875068
Power Logic;Armageddon MKA-13R Mechanical;893000;3.089896795
Power Logic;Armageddon MKA-5R - Mechanical;958000;3.248777838
Power Logic;Armageddon MKA-7C Mechanical;688000;2.588810429
Power Logic;Armageddon MKA-9C - Mechanical;793000;2.845464422
Power Logic;Armageddon MKI-3 Mechanical;668000;2.539923954
Power Logic;Armageddon Night Hawk KAI 9;423000;1.941064639
Power Logic;Armageddon Taranis KAI 13;408000;1.904399783
Power Logic;ASIC G100;93000;1.134437806
Power Logic;Xplorer M550;83000;1.109994568
Power Logic;Xplorer U600;128000;1.219989136
Power Logic;Xplorer U700;138000;1.244432374
PROCATZ;G500;95000;1.139326453
PROCATZ;G700;115000;1.188212928
Prolink;PCBO5309G;327000;1.70640956
Prolink;PCCS1001;127000;1.217544813
Prolink;PCML5307G;387000;1.853068984
Prolink;PKCM2003;125000;1.212656165
Prolink;PKCS1005;95000;1.139326453
Rapoo;E2700 (Wireless Multimedia TouchPad - Black);459000;2.029060293
Rapoo;E2700 (Wireless Multimedia TouchPad - White);459000;2.029060293
Rapoo;E6100 (Wireless Bluetooth Ultra Slim for Android / iPad - White);497000;2.121944595
Rapoo;E6300 (Wireless Bluetooth Ultra Slim for iPad - Black);473000;2.063280826
Rapoo;E6300 (Wireless Bluetooth Ultra Slim for iPad - White);473000;2.063280826
Rapoo;E9070 (2.4G Wireless Ultra Slim (Blade Series) - Black);330000;1.713742531
Razer;Anansi;1450000;4.451385117
Razer;BlackWidow 2014;1580000;4.769147203
Razer;BlackWidow Chroma - RGB Mechanical;2675000;7.445681695
Razer;Blackwidow Stealth Edition 2014;1580000;4.769147203
Razer;Blackwidow Tournament Edition Chroma;2105000;6.052417165
Razer;Blackwidow Tournament Edition 2014;1400000;4.32916893
Razer;Blackwidow Tournament Stealth Edition 2014;1410000;4.353612167
Razer;BlackWidow Ultimate 2014;2105000;6.052417165
Razer;BlackWidow Ultimate Chroma Call Of Duty Black Ops III;2675000;7.445681695
Razer;Blackwidow Ultimate Stealth 2014;2115000;6.076860402
Razer;Blackwidow Ultimate Stealth 2016;1560000;4.720260728
Razer;Blackwidow Ultimate T1 2014;2120000;6.089082021
Razer;BlackWidow X - TE Chroma - RGB;2040000;5.893536122
Razer;Blackwidow X Chroma - RGB;2500000;7.017925041
Razer;DeathStalker;1250000;3.962520369
Razer;Deathstalker Chroma;1560000;4.720260728
Razer;Deathstalker Essential;820000;2.911461162
Razer;DeathStalker Ultimate;3720000;10
Razer;Orbweaver Chroma Keypad;2135000;6.125746877
Razer;Ornata Chroma;1565000;4.732482347
Razer;Tartarus Chroma;1210000;3.86474742
Razer;Tartarus Membrane (Green Backlit);1030000;3.424769147
Rexus;K1;165000;1.310429115
Rexus;K7M;175000;1.334872352
Rexus;K9 Fortress;163000;1.305540467
Rexus;K9C Battlefire;178000;1.342205323
Rexus;K9D;155000;1.285985877
Rexus;KX1 Battlefire Semi Mechanical;273000;1.574416078
Rexus;MX1 Mechanical Legionare;720000;2.667028789
Roccat;Isku (ROC-12-721-AS);1020000;3.40032591
Roccat;Isku FX (ROC-12-901-AS);1240000;3.938077132
Roccat;Ryos MK (ROC-12-601-RD-AS);1740000;5.160239001
Roccat;Ryos MK Glow (ROC-12-751-RD-AS);2290000;6.504617056
Roccat;RYOS MK Pro (ROC-12-851-RD-AS);2540000;7.11569799
Roccat;RYOS MK Pro MX Black (ROC-12-851-BK);2540000;7.11569799
Roccat;RYOS TKL Pro MXRed (ROC12-651-RD-AS);1945000;5.661325367
Sades;Blademail;270000;1.567083107
Sades;Bladewolf;280000;1.591526344
Sades;Lucent;535000;2.214828897
Steelseries;6G V2;1355000;4.219174362
Steelseries;6G V2 Red Switch;1550000;4.69581749
