XFX;XTR Series 650W Full Modular 80PLUS GOLD P1-650B-BEFX;650;3;1550000;3.49834504237972
XFX;XTR Series 750W Full Modular 80PLUS GOLD P1-750B-BEFX;750;3;1800000;4.05914331927518
XFX;XTR Series 850W Full Modular 80PLUS GOLD P1-850B-BEFX;850;3;2350000;4.70713681658078
XIGMATEK;Shogun 500W;500;7;785000;2.54379384050336
XIGMATEK;Tauro 500W;500;7;760000;2.53652757213584
XIGMATEK;Vector G650 650W 80 Plus Gold;650;3;1387000;3.45096897262355
XIGMATEK;Vector P700 700W 80 Plus Platinum;700;4;1485000;3.72352054123436
XIGMATEK;X-Calibre 300W 80+;300;7;370000;1.44690259916198
XIGMATEK;X-Calibre 400W 80+;400;7;495000;1.97136953421988
XIGMATEK;X-Calibre 500W 80+;500;7;595000;2.48857020091027
Xtreme;500W;500;7;245000;2.3868424437651
Xtreme;600W 2 Fan;600;7;285000;2.88660406637346
Xtreme;750W;750;7;520000;3.68711037885858
Zumax;Power ZU400 - 400W - Bronze;400;1;475000;1.96555651952587
Zumax;Power ZU500 - 500W - 80+ Bronze Certified;500;1;570000;2.48130393254276
Zumax;Power ZU600 - 600W - 80+ Bronze Certified;600;1;665000;2.99705134555964
Zumax;Power ZU700 - 700W - 80+ Bronze Certified;700;1;795000;3.52297153429104
