Jonsbo;U2 Black Window - Mini ITX ATX PSU Window;1;1250000;2.16326530612245
Jonsbo;U2 Red - Mini ITX ATX PSU;1;1150000;2.06122448979592
Jonsbo;U2 Silver - Mini ITX ATX PSU;1;1150000;2.06122448979592
Jonsbo;U2 Silver Window - Mini ITX ATX PSU Window;1;1250000;2.16326530612245
Jonsbo;U3 Black - Micro ATX ATX PSU;1;1250000;2.16326530612245
Jonsbo;U3 Black Window - Micro ATX ATX PSU Window;1;1345000;2.26020408163265
Jonsbo;U3 Silver - Micro ATX ATX PSU;1;1250000;2.16326530612245
Jonsbo;U3 Silver Window - Micro ATX ATX PSU Window;1;1350000;2.26530612244898
Jonsbo;V2 Black - Mini ITX SFX PSU;1;525000;1.4234693877551
Jonsbo;V2 Silver - Mini ITX SFX PSU;1;525000;1.4234693877551
Jonsbo;V3+ Black - Mini ITX ATX PSU;1;700000;1.60204081632653
Jonsbo;V3+ Silver - Mini ITX ATX PSU;1;700000;1.60204081632653
Jonsbo;V4 Black - Micro ATX ATX PSU;1;975000;1.88265306122449
Jonsbo;V4 Silver - Micro ATX ATX PSU;1;975000;1.88265306122449
Jonsbo;V6 Black - Mini ITX ATX PSU;1;800000;1.70408163265306
Jonsbo;V6 Silver - Mini ITX ATX PSU;1;800000;1.70408163265306
Jonsbo;V6+ Black - Mini ITX ATX PSU;1;800000;1.70408163265306
Jonsbo;W1 Black Window - Mini ITX ATX PSU Window;1;1550000;2.46938775510204
Jonsbo;W1 Silver - Mini ITX ATX PSU;1;1400000;2.31632653061224
Jonsbo;W1 Silver Window - Mini ITX ATX PSU Window;1;1550000;2.46938775510204
Kebos;GameMax 100 WithOut PSU;1;555000;1.45408163265306
Kebos;GameMax 200;1;575000;1.47448979591837
Kebos;Ufora LP5 500W Glossy Black (Super Slim Case);1;475000;1.37244897959184
Kebos;Ufora LP5 500W Glossy White (Super Slim Case);1;500000;1.39795918367347
Kebos;Ufora LP8 500W Glossy Black (Super Slim Case);1;475000;1.37244897959184
Kebos;Ufora LP8 500W Glossy White (Super Slim Case);1;500000;1.39795918367347
Kebos;Ufora LP9 500W Glossy Black (Super Slim Case);1;520000;1.41836734693878
Kebos;Ufora LP9 500W Glossy White (Super Slim Case);1;550000;1.44897959183673
Lian li;PC - CK101L;1;2370000;3.30612244897959
Lian li;PC - Q09FNB;1;1270000;2.18367346938776
Lian li;PC - Q30A;1;1170000;2.08163265306122
Lian li;PC - Q30XBK;1;1170000;2.08163265306122
Lian li;PC-T80X (Midi Tower);1;1870000;2.79591836734694
Phanteks;Enthoo Evolv ITX Window Black;1;1150000;2.06122448979592
Raidmax;Atomic;1;945000;1.85204081632653
Raidmax;Element;1;625000;1.52551020408163
Raidmax;TROY;1;1295000;2.20918367346939
Raijintek;Metis - Mini ITX Black Red Silver;1;749000;1.65204081632653
Segotep;Cayman Micro ATX;1;195000;1.08673469387755
Segotep;MINI CASE TT Cube - White - Side Window - Include Front Led Fan - USB 3.0;1;590000;1.48979591836735
Segotep;SLIM CASE Raynor Tower mini K + PSU 350W USB 3.0;1;500000;1.39795918367347
Segotep;SLIM Mini ITX CASE AND Mini - With Best Quality PSU Peak Power 350W;1;480000;1.37755102040816
Sharkoon;CA-M Blck Aluminium (Micro ATX);1;810000;1.71428571428571
Sharkoon;M25-V all Black;1;700000;1.60204081632653
Sharkoon;M25-W Black (Black / Blue Fan) (Midi Tower);1;815000;1.71938775510204
Sharkoon;M25-W White (White / Blue Fan Led) (Midi Tower);1;838000;1.74285714285714
Sharkoon;Sharkoon BD28 Green / Red / Blue ATX (Midi Tower);1;855000;1.76020408163265
Silverstone;SST-GD06B M-ATX Desktop;1;1910000;2.83673469387755
Silverstone;SST-LC17B-USB3.0 (Slim) Micro ATX;1;1891000;2.81734693877551
Silverstone;SST-LC20B (Slim) Micro ATX;1;1960000;2.88775510204082
Simbadda;969 380W;1;290000;1.18367346938776
Simbadda;CX 150 / CX 160 380W;1;450000;1.3469387755102
Simbadda;CX 170 380W;1;445000;1.34183673469388
SPC;SX Series 450W Micro ATX;1;200000;1.09183673469388
THERMALTAKE;Core G3/BLACK/WIN/SGCC (Slim ATX);1;995000;1.9030612244898
THERMALTAKE;Core P100/Black/No Win/SECC (Cube);1;1295000;2.20918367346939
THERMALTAKE;Core V1 Snow White;1;775000;1.67857142857143
THERMALTAKE;Core X2 micro ATX cube stackable;1;1495000;2.41326530612245
THERMALTAKE;Core X5 Black;1;2045000;2.97448979591837
THERMALTAKE;Core X5 Ring RGB Edition Green;1;2245000;3.17857142857143
THERMALTAKE;Core X9 ATX Cube Stackable;1;2545000;3.48469387755102
THERMALTAKE;Suppressor F1 Black;1;775000;1.67857142857143
Venomrx;Armada Gaming (Micro ATX);1;314000;1.20816326530612
